raw_input,expected_degree,predicted_degree,expected_field,predicted_field,status,layer_used,confidence,fuzzy_score,error_category
United Kingdom FdSc (2 years),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom FdSc (Hons),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom FdSc with Honours,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
F D S C,Foundation Degree,Bachelor of Dental Surgery,,,review_needed,L2,0.7208,72.1,wrong_degree
F D S C degree,Foundation Degree,F D S C degree,,,review_needed,L3,0.5,50.0,wrong_degree
F D S C qualification,Foundation Degree,F D S C qualification,,,review_needed,L3,0.5,50.0,wrong_degree
F D S C (United Kingdom),Foundation Degree,Bachelor of Dental Surgery,,,review_needed,L2,0.7208,72.1,wrong_degree
F D S C (UK),Foundation Degree,Bachelor of Dental Surgery,,,review_needed,L2,0.7208,72.1,wrong_degree
F D S C (2 years),Foundation Degree,Bachelor of Dental Surgery,,,review_needed,L2,0.7208,72.1,wrong_degree
F D S C (Hons),Foundation Degree,Bachelor of Dental Surgery,,,review_needed,L2,0.7208,72.1,wrong_degree
F D S C with Honours,Foundation Degree,F D S C with Honours,,,review_needed,L3,0.5,50.0,wrong_degree
UK F D S C,Foundation Degree,UK F D S C,,,review_needed,L3,0.5,50.0,wrong_degree
UK F D S C degree,Foundation Degree,UK F D S C degree,,,review_needed,L3,0.5,50.0,wrong_degree
UK F D S C qualification,Foundation Degree,UK F D S C qualification,,,review_needed,L3,0.5,50.0,wrong_degree
UK F D S C (United Kingdom),Foundation Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
UK F D S C (UK),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK F D S C (2 years),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK F D S C (Hons),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK F D S C with Honours,Foundation Degree,UK F D S C with Honours,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom F D S C,Foundation Degree,United Kingdom F D S C,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom F D S C degree,Foundation Degree,United Kingdom F D S C degree,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom F D S C qualification,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom F D S C (United Kingdom),Foundation Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
United Kingdom F D S C (UK),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom F D S C (2 years),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom F D S C (Hons),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom F D S C with Honours,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Arts,Foundation Degree,Foundation Degree Arts,,,review_needed,L3,0.5,50.0,wrong_degree
Foundation Degree Arts degree,Foundation Degree,Foundation Degree Arts degree,,,review_needed,L3,0.5,50.0,wrong_degree
Foundation Degree Arts qualification,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Arts (United Kingdom),Foundation Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Foundation Degree Arts (UK),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Arts (2 years),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Arts (Hons),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Arts with Honours,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Arts,Foundation Degree,UK Foundation Degree Arts,,,review_needed,L3,0.5,50.0,wrong_degree
UK Foundation Degree Arts degree,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Arts qualification,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Arts (United Kingdom),Foundation Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
UK Foundation Degree Arts (UK),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Arts (2 years),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Arts (Hons),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Arts with Honours,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Arts,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Arts degree,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Arts qualification,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Arts (United Kingdom),Foundation Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
United Kingdom Foundation Degree Arts (UK),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Arts (2 years),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Arts (Hons),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Arts with Honours,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Science,Foundation Degree,Foundation Degree Science,,,review_needed,L3,0.5,50.0,wrong_degree
Foundation Degree Science degree,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Science qualification,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Science (United Kingdom),Foundation Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Foundation Degree Science (UK),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Science (2 years),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Science (Hons),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Foundation Degree Science with Honours,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Science,Foundation Degree,UK Foundation Degree Science,,,review_needed,L3,0.5,50.0,wrong_degree
UK Foundation Degree Science degree,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Science qualification,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Science (United Kingdom),Foundation Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
UK Foundation Degree Science (UK),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Science (2 years),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Science (Hons),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Foundation Degree Science with Honours,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Science,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Science degree,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Science qualification,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Science (United Kingdom),Foundation Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
United Kingdom Foundation Degree Science (UK),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Science (2 years),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Science (Hons),Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom Foundation Degree Science with Honours,Foundation Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK Bachelor of Arts qualification,Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Arts degree,Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Arts qualification,Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Arts with Honours,Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
UK B A,Bachelor of Arts,Bachelor of Computer Applications,,,review_needed,L2,0.742,74.2,wrong_degree
UK B A degree,Bachelor of Arts,UK B A degree,,,review_needed,L3,0.5,50.0,wrong_degree
UK B A qualification,Bachelor of Arts,UK B A qualification,,,review_needed,L3,0.5,50.0,wrong_degree
UK B A (United Kingdom),Bachelor of Arts,Bachelor of Computer Applications,,,review_needed,L2,0.742,74.2,wrong_degree
UK B A (UK),Bachelor of Arts,Bachelor of Computer Applications,,,review_needed,L2,0.742,74.2,wrong_degree
UK B A (3-4 years),Bachelor of Arts,Bachelor of Computer Applications,,,review_needed,L2,0.742,74.2,wrong_degree
UK B A (Hons),Bachelor of Arts,Bachelor of Computer Applications,,,review_needed,L2,0.742,74.2,wrong_degree
UK B A with Honours,Bachelor of Arts,UK B A with Honours,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom B A,Bachelor of Arts,United Kingdom B A,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom B A degree,Bachelor of Arts,United Kingdom B A degree,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom B A qualification,Bachelor of Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B A (United Kingdom),Bachelor of Arts,,,,review_needed,L3,0.35,35.0,wrong_degree
United Kingdom B A (UK),Bachelor of Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B A (3-4 years),Bachelor of Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B A (Hons),Bachelor of Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B A with Honours,Bachelor of Arts,United Kingdom B A with Honours,,,review_needed,L3,0.5,50.0,wrong_degree
UK BAHONS degree,Bachelor of Arts,UK BAHONS degree,,,review_needed,L3,0.5,50.0,wrong_degree
UK BAHONS qualification,Bachelor of Arts,UK BAHONS qualification,,,review_needed,L3,0.5,50.0,wrong_degree
UK BAHONS with Honours,Bachelor of Arts,UK BAHONS with Honours,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom BAHONS,Bachelor of Arts,United Kingdom BAHONS,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom BAHONS degree,Bachelor of Arts,United Kingdom BAHONS degree,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom BAHONS qualification,Bachelor of Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom BAHONS (United Kingdom),Bachelor of Arts,,,,review_needed,L3,0.35,35.0,wrong_degree
United Kingdom BAHONS (UK),Bachelor of Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom BAHONS (3-4 years),Bachelor of Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom BAHONS (Hons),Bachelor of Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom BAHONS with Honours,Bachelor of Arts,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Bachelor of Arts with Honours qualification,Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
UK Bachelor of Arts with Honours qualification,Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Arts with Honours degree,Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Arts with Honours qualification,Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Arts with Honours (United Kingdom),Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Arts with Honours (UK),Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Arts with Honours (3-4 years),Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Arts with Honours (Hons),Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Arts with Honours with Honours,Bachelor of Arts,Bachelor of Science,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom Bachelor of Science degree,Bachelor of Science,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
B S C (United Kingdom),Bachelor of Science,Bachelor of Dental Surgery,,,review_needed,L2,0.8,80.0,wrong_degree
B S C (UK),Bachelor of Science,Bachelor of Dental Surgery,,,review_needed,L2,0.8,80.0,wrong_degree
UK B S C,Bachelor of Science,UK B S C,,,review_needed,L3,0.5,50.0,wrong_degree
UK B S C degree,Bachelor of Science,UK B S C degree,,,review_needed,L3,0.5,50.0,wrong_degree
UK B S C qualification,Bachelor of Science,UK B S C qualification,,,review_needed,L3,0.5,50.0,wrong_degree
UK B S C (United Kingdom),Bachelor of Science,,,,review_needed,L3,0.35,35.0,wrong_degree
UK B S C (UK),Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK B S C (3-4 years),Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK B S C (Hons),Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK B S C with Honours,Bachelor of Science,UK B S C with Honours,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom B S C,Bachelor of Science,United Kingdom B S C,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom B S C degree,Bachelor of Science,United Kingdom B S C degree,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom B S C qualification,Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B S C (United Kingdom),Bachelor of Science,,,,review_needed,L3,0.35,35.0,wrong_degree
United Kingdom B S C (UK),Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B S C (3-4 years),Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B S C (Hons),Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B S C with Honours,Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK B Sc degree,Bachelor of Science,UK B Sc degree,,,review_needed,L3,0.5,50.0,wrong_degree
UK B Sc qualification,Bachelor of Science,UK B Sc qualification,,,review_needed,L3,0.5,50.0,wrong_degree
UK B Sc with Honours,Bachelor of Science,UK B Sc with Honours,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom B Sc,Bachelor of Science,United Kingdom B Sc,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom B Sc degree,Bachelor of Science,United Kingdom B Sc degree,,,review_needed,L3,0.5,50.0,wrong_degree
United Kingdom B Sc qualification,Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B Sc (United Kingdom),Bachelor of Science,,,,review_needed,L3,0.35,35.0,wrong_degree
United Kingdom B Sc (UK),Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B Sc (3-4 years),Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B Sc (Hons),Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United Kingdom B Sc with Honours,Bachelor of Science,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
UK BSCHONS qualification,Bachelor of Science,UK BSCHONS qualification,,,review_needed,L3,0.5,50.0,wrong_degree
